quotativeness#ADV#partcp#obsol#inpraes#intr#indic#\–#PART#famn#pass#CONJ#\.#inf#ANUM#PR#bastard#"#@#…#\)#\(#\«#\]#\,#\/#parenth#inan#NUM#\»#\:#\“#\?#A#\!#ADVPRO#anim#APRO#persn#non-cyrillic#INTJ#S#abbr#V#\[#geo#praet#'#praes#tran#imper#SPRO#act#ADVi#partcpi#obsoli#inpraesi#intri#indici#\–i#PARTi#famni#passi#CONJi#\.i#infi#ANUMi#PRi#bastardi#"i#\@i#…i#\)i#\(i#\«i#\]i#\,i#\/i#parenthi#inani#NUMi#\»i#\:i#\“i#\?i#Ai#\!i#ADVPROi#animi#APROi#persni#non-cyrillici#INTJi#Si#abbri#Vi#\[i#geoi#praeti#'i#praesi#trani#imperi#SPROi#acti#author#authori#key_fiction#key_fictioni#key_ononfiction#key_ononfictioni#mv#mvi#mn#mni#sv#vs#ss#vv#as#sa#advprov#vadvpro#aprov#vapro#sprov#vspro
1#100500#100500#100500#100500#100500#100500#100500#0#0#100500#100500#100500#100500#100500#100500#0#100500#100500#100500#100500#100500#100500#100500#0#100500#100500#0#100500#100500#100500#100500#100500#100500#100500#100500#0#100500#0#100500#100500#0#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#4#100501#100501#100501#100501#100501#100501#100501#100501#100501#12#100501#100501#100501#8#2#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#10#100501#100501#100501#100501#100501#14#100501#100501#100501#100501#100501#100501#100501#10#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100500#100501#100500#100501#100500#100501#100500#100501#100500#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#
0#0#100500#100500#0#100500#0#100500#100500#100500#100500#0#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#0#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#0#100500#100500#100500#100500#0#100500#0#100500#100500#100500#100500#100500#0#100500#0#100500#100501#100501#100501#5#5#5#100501#3#100501#100501#1#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#14#100501#100501#13#100501#100501#100501#100501#100501#11#100501#100501#7#7#100501#100501#100501#13#100501#5#100501#100501#100501#100501#100501#100501#100501#100501#100501#100500#100501#100500#100501#100500#100501#100500#100501#100500#100501#100501#100501#100501#100501#11#9#100501#100501#100501#5#100501#100501#
1#100500#100500#0#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#0#100500#100500#100500#100500#100500#0#100500#100500#0#0#100500#100500#100500#0#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#4#100501#100501#100501#100501#100501#100501#100501#100501#100501#10#100501#100501#100501#100501#100501#100501#100501#100501#3#100501#100501#100501#5#100501#4#14#100501#100501#100501#100501#100501#12#100501#100501#100501#100501#100501#100501#100501#14#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100500#100501#100500#100501#100500#100501#100500#100501#100500#100501#100501#100501#100501#100501#6#100501#100501#100501#100501#100501#100501#100501#
0#0#100500#100500#100500#100500#100500#100500#0#100500#100500#0#100500#100500#100500#100500#0#100500#100500#100500#100500#0#100500#100500#0#100500#100500#0#100500#100500#100500#100500#100500#100500#100500#100500#0#100500#100500#100500#100500#0#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100501#100501#100501#100501#100501#100501#100501#100501#4#100501#100501#100501#100501#100501#100501#4#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#2#100501#100501#100501#100501#100501#100501#100501#100501#4#100501#100501#100501#100501#4#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100500#100501#100500#100501#100500#100501#100500#100501#100500#100501#100501#100501#2#100501#100501#100501#100501#100501#100501#100501#100501#100501#
1#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#0#100500#100500#0#100500#100500#100500#100500#100500#100500#0#100500#100500#100500#100500#100500#0#0#100500#0#100500#100500#100500#100500#100500#0#0#0#100500#100501#100501#100501#2#2#2#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#3#100501#100501#100501#100501#100501#100501#4#4#2#100501#100501#100501#100501#100501#100501#100501#100501#100501#100500#100501#100500#100501#100500#100501#100500#100501#100500#100501#100501#2#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#
0#100500#100500#100500#100500#0#0#0#100500#100500#100500#100500#100500#0#100500#0#100500#100500#100500#100500#100500#100500#100500#100500#0#100500#100500#0#100500#100500#100500#100500#100500#100500#100500#0#0#100500#100500#100500#100500#0#100500#0#100500#100500#0#100500#100500#0#100500#100500#100500#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#10#100501#8#14#100501#100501#100501#100501#100501#100501#100501#100501#100501#9#100501#100501#14#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#4#100501#8#100501#100501#100501#100501#100501#8#100501#12#100501#100500#100501#100500#100501#100500#100501#100500#100501#100500#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#
1#100500#100500#100500#0#0#0#100500#0#100500#100500#0#100500#0#100500#0#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#100500#0#100500#0#0#100500#100500#0#100500#100500#0#0#100500#100500#100500#0#100500#0#100500#100500#100500#100500#0#0#100500#0#100500#2#100501#100501#8#100501#8#100501#6#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#5#100501#2#14#100501#3#100501#100501#3#100501#100501#100501#100501#10#100501#100501#100501#14#100501#8#100501#100501#100501#100501#100501#8#100501#100501#100501#100500#100501#100500#100501#100500#100501#0#100501#0#12#100501#100501#12#100501#100501#100501#100501#100501#100501#8#100501#100501#
0#100500#100500#100500#100500#0#0#100500#100500#100500#100500#0#100500#100500#100500#0#100500#100500#100500#100500#100500#100500#100500#100500#0#100500#100500#0#100500#100500#100500#100500#100500#0#100500#100500#0#100500#100500#100500#100500#0#100500#0#100500#100500#0#100500#100500#100500#100500#0#100500#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#1#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#1#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100500#100501#100500#100501#100500#100501#100500#100501#100500#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#
1#0#100500#100500#0#0#0#0#0#100500#100500#0#100500#100500#100500#0#0#100500#100500#0#100500#100500#100500#100500#0#100500#100500#0#100500#100500#100500#100500#0#0#0#100500#0#0#100500#100500#100500#0#100500#0#100500#100500#0#100500#100500#0#100500#0#100500#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#13#100501#100501#6#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#100501#12#100501#100501#100501#100501#100501#2#5#100501#4#100501#100501#100501#100501#12#100501#14#100501#100501#100501#100501#100501#14#14#8#100501#100500#100501#100500#100501#100500#100501#0#14#0#100501#100501#100501#10#100501#2#100501#100501#100501#100501#100501#100501#100501#
